Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
34440	-15729.7	-15712.9	-16.8641	0.0633926	0.135935	0.0970036	0.0906271	0.0678938	0.0791326	0.120997	0.168846	0.117632	0.107985	0.0742636	0.0785855	0.0969297	0.0846112	0.0951777	0.147624	0.0578454	0.0862667	0.111688	0.142204	0.0988715	0.0966309	0.142842	0.0440143	0.0294838	0.0223202	0.0344601	0.0488718	0.0293227	0.0244965	0.0238629	0.0339623	0.0428038	0.0258729	0.0318099	0.0301891	0.0665391	0.0438425	0.0620418	0.0484085	0.0149619	0.0148254	0.0695887	3.10466
34450	-15728.5	-15712.9	-15.6396	0.0673246	0.097325	0.0895656	0.0964105	0.0753474	0.0759708	0.111245	0.173197	0.101685	0.129364	0.0711872	0.0828555	0.0982666	0.075875	0.0811838	0.106963	0.0591427	0.0801558	0.0899986	0.129066	0.102179	0.122699	0.119078	0.0450805	0.0301784	0.0276641	0.0362375	0.0572176	0.0236835	0.0160549	0.0247935	0.021904	0.0373047	0.0215817	0.033238	0.025583	0.0681801	0.036688	0.0794956	0.0574726	0.034066	0.0136522	0.0560484	2.98221
34460	-15723.5	-15707.9	-15.5865	0.0652664	0.0981333	0.0910581	0.132069	0.0710817	0.067458	0.117002	0.157415	0.113683	0.0980429	0.0786685	0.0894668	0.0845741	0.0823723	0.0748666	0.125192	0.0657944	0.0773947	0.0975489	0.118729	0.11404	0.0827413	0.127987	0.0379701	0.0301585	0.026065	0.0348128	0.0507091	0.0210674	0.0261326	0.0347581	0.0230876	0.0387571	0.0337713	0.0307224	0.00802603	0.072994	0.0416832	0.0747001	0.0659529	0.0155083	0.0234478	0.0559941	2.97691
34470	-15730.6	-15713.6	-17.0958	0.0929023	0.108179	0.115782	0.103461	0.0752289	0.0914267	0.118196	0.148238	0.113193	0.128522	0.0643954	0.0848901	0.0964992	0.0877521	0.101161	0.134874	0.0657944	0.0924205	0.0809638	0.139588	0.136444	0.107189	0.147483	0.0248152	0.0384029	0.0196683	0.0401652	0.0452127	0.0184642	0.0418299	0.0340395	0.0216561	0.0230681	0.0264036	0.0197204	0.0338626	0.0511358	0.0388666	0.0733092	0.0563858	0.0139424	0.0179994	0.0543011	3.12783
34480	-15721.7	-15706	-15.6373	0.0879427	0.106506	0.0897706	0.0962032	0.0663952	0.0617024	0.12174	0.159354	0.106545	0.114185	0.0664927	0.0727287	0.092246	0.0877521	0.0907716	0.115681	0.06014	0.0907245	0.112653	0.137192	0.109035	0.101025	0.123609	0.0343381	0.0232187	0.0196683	0.0304641	0.0412038	0.025252	0.0257976	0.0274294	0.0271652	0.0412413	0.0206472	0.0510673	0.037822	0.0417687	0.0388088	0.0742366	0.0457402	0.0228871	0.017692	0.0651418	2.98199
34490	-15731.3	-15715.9	-15.4093	0.0873944	0.115345	0.0632073	0.100198	0.0723677	0.0821519	0.133944	0.153731	0.0908061	0.109521	0.0669551	0.070354	0.100861	0.0638074	0.0973006	0.129661	0.0659253	0.0665585	0.100398	0.129447	0.138356	0.084298	0.112742	0.0330457	0.0275854	0.0138595	0.0242011	0.0368362	0.0234146	0.0231455	0.0294276	0.0418621	0.0261991	0.0254265	0.0431689	0.0235856	0.0445653	0.0575393	0.0752359	0.0667723	0.0182356	0.0453188	0.0444243	2.95918
34500	-15725.5	-15709.7	-15.7747	0.0748625	0.105717	0.081102	0.104405	0.066038	0.10293	0.124473	0.140878	0.0982289	0.107918	0.0597707	0.0831254	0.0909455	0.0807628	0.0990363	0.128796	0.0617273	0.0768045	0.110386	0.110721	0.13699	0.0916881	0.120457	0.0273986	0.0228943	0.0331402	0.0266583	0.0465801	0.0227148	0.0284711	0.0481112	0.0276576	0.0346749	0.0293755	0.0392814	0.0208192	0.0496908	0.058705	0.0625573	0.0663939	0.00870231	0.0367938	0.0473379	2.99572
34510	-15727.3	-15711.4	-15.953	0.0749493	0.0985301	0.0768885	0.112944	0.0824486	0.0698765	0.111089	0.140878	0.125222	0.124157	0.0789382	0.0847676	0.0934788	0.0834864	0.085629	0.122899	0.0657222	0.0786303	0.0922229	0.152996	0.0953875	0.0944597	0.135954	0.0184646	0.0259802	0.0320978	0.0302321	0.0468581	0.0324765	0.0239162	0.0293235	0.0348082	0.0588706	0.0258424	0.0265071	0.0197169	0.0411764	0.0339025	0.0941845	0.0559425	0.0175455	0.0202388	0.0639123	3.01355
34520	-15725.7	-15710.7	-14.9219	0.0796183	0.116495	0.078964	0.10159	0.0674067	0.0623197	0.11103	0.153478	0.111625	0.121065	0.0645892	0.0745542	0.0915595	0.0723351	0.103357	0.136506	0.0471822	0.068103	0.0893594	0.129042	0.110191	0.0932587	0.138914	0.0283178	0.0421325	0.0115916	0.0405763	0.0353685	0.0199388	0.0262175	0.031617	0.0356638	0.0315274	0.0226848	0.022905	0.0274451	0.0330754	0.0500693	0.0726589	0.0581497	0.0130932	0.0194885	0.0653826	2.91045
34530	-15727.3	-15710.1	-17.1876	0.0855789	0.112865	0.0676602	0.11657	0.0839813	0.0856789	0.126855	0.171103	0.113224	0.121065	0.0861218	0.0733969	0.0969431	0.0898316	0.087913	0.145818	0.0609423	0.0752464	0.122169	0.134312	0.119462	0.0849573	0.1534	0.0427922	0.0275477	0.0222735	0.0369955	0.0575848	0.0231217	0.0464736	0.0267535	0.0218627	0.0267993	0.0175452	0.0302832	0.0227414	0.0475327	0.0375133	0.0763722	0.0714386	0.0249275	0.020161	0.0411976	3.13701
34540	-15723.7	-15707.9	-15.7934	0.0818181	0.12193	0.0834776	0.0991117	0.0877496	0.0816315	0.146602	0.148718	0.0894841	0.119885	0.0741051	0.0765842	0.0918741	0.0736876	0.0970072	0.11608	0.0638711	0.0831064	0.106391	0.116011	0.0993428	0.0973967	0.131438	0.0368951	0.0365735	0.0249911	0.0322221	0.0433946	0.0264899	0.0303067	0.0307824	0.0146534	0.0302907	0.0274657	0.039609	0.0193586	0.0378908	0.0353913	0.0718713	0.0553118	0.0141443	0.0398643	0.0627826	2.99759
34550	-15722.2	-15706.3	-15.9459	0.0821552	0.100744	0.0984721	0.101012	0.0868332	0.0752999	0.13046	0.138937	0.11824	0.0999341	0.0693082	0.0875075	0.0954825	0.0734191	0.0877604	0.14283	0.0598429	0.107672	0.0876526	0.117576	0.0996425	0.0993605	0.140214	0.0355153	0.0346111	0.0162153	0.0305944	0.0450462	0.0307544	0.0305063	0.0241721	0.0267195	0.0313716	0.0238313	0.031938	0.0181936	0.0657655	0.0340667	0.0703509	0.0633491	0.0230867	0.0267992	0.0495978	3.01284
34560	-15726.6	-15710.2	-16.4074	0.078281	0.113281	0.105148	0.0973287	0.0750758	0.0829737	0.147796	0.140083	0.107991	0.104453	0.0773686	0.083165	0.106405	0.0815074	0.0843286	0.138904	0.0433952	0.080369	0.098791	0.118805	0.106152	0.0895316	0.161276	0.0426607	0.0268606	0.0157355	0.0320554	0.0376258	0.0298523	0.0145642	0.0283861	0.0294899	0.0431135	0.0296076	0.0476186	0.0199612	0.0293858	0.0483973	0.0784585	0.0697818	0.0314094	0.0271855	0.0544334	3.05899
34570	-15726.1	-15710.2	-15.9115	0.0790532	0.120378	0.103557	0.0837356	0.0597672	0.0674979	0.111095	0.140083	0.129396	0.120288	0.0786054	0.0805814	0.0934855	0.0847092	0.0717986	0.112559	0.0552798	0.0847754	0.096464	0.130208	0.131433	0.107224	0.139472	0.0347153	0.0313684	0.0110796	0.0283682	0.0562561	0.0183818	0.0223939	0.0272552	0.0292277	0.0295046	0.0268825	0.0511745	0.0181436	0.0456168	0.0480998	0.0909622	0.071469	0.0167375	0.0313803	0.0389383	3.0094
34580	-15722.3	-15706.1	-16.1219	0.087747	0.114512	0.10254	0.0989083	0.0620046	0.0779102	0.103883	0.174579	0.103112	0.118538	0.0653797	0.0903883	0.111415	0.0838193	0.0873373	0.128511	0.0650376	0.0827303	0.106669	0.112739	0.12421	0.0781135	0.137673	0.0413559	0.0261927	0.0276365	0.0302496	0.044788	0.0290474	0.0212717	0.0303662	0.0243872	0.0389788	0.0240419	0.0337367	0.0130482	0.0641198	0.0530354	0.0614219	0.0680375	0.0213456	0.0200096	0.0396153	3.03044
34590	-15715.3	-15699.5	-15.8389	0.0811822	0.106652	0.0802985	0.104065	0.0803786	0.0913796	0.115628	0.15436	0.106208	0.114123	0.0667669	0.0697469	0.104882	0.0832816	0.0831862	0.136587	0.0705063	0.0758395	0.106669	0.104889	0.118624	0.0906558	0.12794	0.0307992	0.0259562	0.0325696	0.0313659	0.0512712	0.0307911	0.0280817	0.0365926	0.0304584	0.0420991	0.0210962	0.0356542	0.0206337	0.0379244	0.0442276	0.0673681	0.0678005	0.0194295	0.0230713	0.0511016	3.00214
34600	-15726.7	-15710	-16.6876	0.0842182	0.10276	0.102269	0.116782	0.0747872	0.0830145	0.118343	0.15436	0.125763	0.116354	0.0892442	0.0950251	0.0898756	0.0775156	0.0908896	0.10723	0.0712061	0.0873872	0.0868979	0.125844	0.107081	0.0964544	0.161674	0.0354718	0.019095	0.0294213	0.0358587	0.0504018	0.0260914	0.0205138	0.02739	0.0539661	0.0317356	0.0214992	0.0432935	0.0248105	0.0371206	0.035397	0.068882	0.0678396	0.0192315	0.0129821	0.0610305	3.08701
34610	-15726.4	-15709.7	-16.6763	0.0692083	0.127239	0.0798982	0.112492	0.0789878	0.0632755	0.130266	0.142128	0.119862	0.136601	0.0834497	0.0819781	0.0986802	0.0832087	0.089288	0.118568	0.0647377	0.0790988	0.0936652	0.11589	0.136202	0.0928274	0.137565	0.0530662	0.0326414	0.0175151	0.0240559	0.0456788	0.0155873	0.0214656	0.0227919	0.0292524	0.037603	0.0290731	0.034179	0.0299339	0.0471106	0.0563128	0.068543	0.0712622	0.0259939	0.0350149	0.0536901	3.08589
34620	-15723.6	-15707.3	-16.358	0.0713469	0.123607	0.0730178	0.119014	0.0629216	0.071098	0.11898	0.144285	0.093547	0.127612	0.0732603	0.076639	0.0911284	0.0928163	0.0835198	0.125561	0.0623687	0.0807653	0.10105	0.12897	0.120547	0.109118	0.155927	0.0268394	0.0298519	0.0141202	0.0276683	0.0509777	0.0344049	0.0303495	0.0215118	0.0374215	0.0336808	0.0267859	0.0305595	0.0203559	0.0507548	0.0493709	0.0989611	0.0663732	0.0182273	0.0293028	0.0494393	3.05406
34630	-15720.5	-15704.9	-15.5959	0.0833407	0.113152	0.0933471	0.104399	0.0644551	0.0840743	0.107367	0.171275	0.119154	0.0953629	0.0732603	0.0769041	0.0909603	0.0685761	0.0765998	0.129549	0.049473	0.0891232	0.118811	0.138951	0.0976816	0.086421	0.150414	0.024594	0.0270468	0.0189429	0.0195426	0.0515266	0.0218829	0.0266847	0.0362795	0.0282073	0.0416826	0.0252949	0.0366013	0.0228354	0.0408176	0.0463447	0.0726305	0.0495732	0.0140072	0.0252828	0.0654191	2.97785
34640	-15726.5	-15710.4	-16.0907	0.0739947	0.110999	0.07549	0.109478	0.0741508	0.0993245	0.0959477	0.1653	0.123149	0.110849	0.0643326	0.0786221	0.0832704	0.0752043	0.110407	0.129549	0.065145	0.0714683	0.0917267	0.140569	0.111915	0.086421	0.157087	0.045228	0.0256229	0.0165927	0.0273762	0.0385268	0.0301587	0.0325976	0.0270923	0.0409988	0.0326451	0.0236119	0.038387	0.0320347	0.045365	0.0278903	0.0792183	0.0622789	0.0124828	0.0376532	0.0471575	3.02732
34650	-15728.5	-15712	-16.5946	0.0954783	0.118851	0.110046	0.11324	0.0799643	0.0710482	0.128922	0.155624	0.133741	0.107157	0.0820411	0.077537	0.103482	0.101393	0.10595	0.109221	0.0599833	0.0770282	0.102439	0.1546	0.0929215	0.0848998	0.136819	0.0264296	0.0277453	0.0138998	0.032567	0.0544693	0.0195917	0.0154315	0.0269884	0.0233482	0.0420631	0.02284	0.0425446	0.016411	0.0513603	0.0394707	0.058342	0.0720562	0.0125443	0.0209885	0.0562343	3.07771
34660	-15728.3	-15713	-15.2763	0.0702652	0.096918	0.0939574	0.0988831	0.0729535	0.0689016	0.104617	0.148992	0.0925227	0.112445	0.0753043	0.0776691	0.0842985	0.0785928	0.0877722	0.140885	0.0645706	0.0893082	0.0943355	0.150741	0.10391	0.071117	0.169796	0.0431771	0.0273741	0.0102523	0.0284628	0.0506349	0.0155817	0.0250126	0.0234541	0.0263184	0.0419083	0.0277818	0.028556	0.00930322	0.0355954	0.0421607	0.0818958	0.0701257	0.0153058	0.0287416	0.0654878	2.94589
34670	-15734.5	-15718.7	-15.8411	0.0875362	0.105463	0.0972991	0.095998	0.0843349	0.0784266	0.118412	0.161568	0.0987127	0.105898	0.091928	0.0726951	0.0793156	0.0722159	0.103892	0.110106	0.0659513	0.0794248	0.100447	0.099335	0.0962093	0.104254	0.144092	0.0497624	0.0140036	0.0102523	0.0317008	0.0417498	0.0152481	0.0259665	0.0351442	0.0369665	0.0318637	0.0348725	0.0309208	0.0202436	0.0636361	0.0467054	0.0970611	0.057901	0.0156755	0.0194808	0.0696909	3.00236
34680	-15729.1	-15712.2	-16.8992	0.0867097	0.116186	0.093328	0.0966754	0.0688792	0.0870596	0.125645	0.159291	0.0962662	0.107482	0.0684718	0.0853054	0.0883237	0.0697446	0.0912237	0.119842	0.0823288	0.103015	0.133736	0.137285	0.107088	0.103788	0.169992	0.0326507	0.0388971	0.0381859	0.0188256	0.0575713	0.021969	0.0304035	0.0358114	0.0284373	0.0324684	0.0241476	0.0439516	0.020387	0.0428256	0.0399555	0.0569804	0.0730724	0.0114044	0.0182518	0.044314	3.10818
34690	-15727.9	-15712.3	-15.5971	0.100572	0.105958	0.0820687	0.107071	0.0864283	0.0760889	0.132914	0.151335	0.117238	0.116298	0.0875015	0.0884784	0.100146	0.0887616	0.0835469	0.117904	0.0519583	0.071062	0.0833298	0.119103	0.107508	0.123539	0.111907	0.0342567	0.0204811	0.0161303	0.0227683	0.0418395	0.0231691	0.0334178	0.037816	0.0236094	0.0297512	0.0129344	0.0424035	0.0242058	0.0418143	0.0411561	0.0560823	0.0624783	0.0178661	0.0372768	0.0477907	2.97796
34700	-15733.7	-15717.9	-15.7523	0.0636861	0.115648	0.0728122	0.0893522	0.0687055	0.0737461	0.105346	0.176042	0.108828	0.0957195	0.0894592	0.0614178	0.0957949	0.0870294	0.0846275	0.123699	0.0622876	0.100171	0.100376	0.12412	0.110524	0.103642	0.135476	0.0334894	0.0197583	0.0202897	0.0387346	0.0391817	0.0153198	0.0265169	0.0255423	0.0364044	0.0405378	0.00917563	0.039099	0.0251394	0.0635739	0.0457649	0.0818482	0.0714763	0.0174759	0.0323627	0.0632858	2.99349
34710	-15733.7	-15717.6	-16.0348	0.0583212	0.111051	0.0897552	0.12549	0.0594066	0.0770679	0.12098	0.13378	0.0947212	0.104048	0.0604817	0.0940646	0.10019	0.070643	0.0865196	0.132523	0.0575658	0.0703195	0.103616	0.124601	0.132824	0.0948281	0.167504	0.0377005	0.0187019	0.015626	0.0274123	0.0405521	0.0229275	0.0328747	0.0338247	0.0305999	0.0350284	0.0123026	0.0426266	0.0240761	0.058524	0.0584035	0.081122	0.0708437	0.0189653	0.0244098	0.0649163	3.02174
34720	-15725.6	-15708.6	-17.0054	0.0817361	0.125933	0.108271	0.120164	0.0821303	0.0667515	0.13032	0.166011	0.10802	0.0865914	0.0579318	0.0945499	0.110412	0.0834002	0.101904	0.118645	0.0666493	0.0760095	0.0954004	0.127051	0.118869	0.0948281	0.144142	0.0317736	0.0241508	0.0248582	0.0347793	0.0401453	0.0263532	0.0339207	0.0218734	0.034704	0.0472347	0.00763037	0.0451621	0.0198424	0.0504437	0.0473377	0.081122	0.064799	0.0246287	0.0254066	0.0669087	3.11879
34730	-15722.5	-15706.8	-15.7378	0.0905887	0.123559	0.10265	0.121127	0.078347	0.0742809	0.10878	0.151954	0.098897	0.103534	0.0650647	0.0818169	0.0909911	0.0849894	0.0930154	0.108713	0.0495878	0.0742241	0.0966261	0.114063	0.118869	0.107814	0.144142	0.0325956	0.0211369	0.021759	0.0226068	0.0300158	0.0309364	0.0359903	0.0231466	0.0375242	0.0328586	0.0121377	0.0567751	0.0175195	0.0483847	0.0383146	0.0878751	0.0595415	0.0174086	0.0300767	0.0517919	2.99203
34740	-15726	-15709.1	-16.8801	0.0672542	0.105887	0.10341	0.103567	0.0865012	0.0950873	0.143357	0.152273	0.097926	0.122107	0.0825095	0.0751605	0.0971231	0.0980351	0.0882843	0.129334	0.0468855	0.08344	0.0957929	0.141346	0.126518	0.0918934	0.144142	0.0350999	0.0280145	0.0251765	0.0416407	0.0462283	0.0211616	0.0537493	0.0401152	0.0327655	0.0280629	0.0100669	0.041791	0.0167434	0.0471062	0.0420083	0.0593433	0.0641457	0.0184732	0.0245317	0.0522036	3.10626
34750	-15722.5	-15706.6	-15.9372	0.0949643	0.108909	0.0915673	0.105399	0.0727976	0.0728782	0.129121	0.158864	0.12568	0.126796	0.0720679	0.0824211	0.0971231	0.0887646	0.080663	0.136334	0.0488864	0.0842346	0.0864444	0.112592	0.109744	0.0900073	0.139156	0.0397732	0.0351048	0.028904	0.0289664	0.0305019	0.0236482	0.034748	0.0308862	0.0194131	0.023597	0.0147855	0.0346966	0.01379	0.0343302	0.0504978	0.0640042	0.066457	0.0161365	0.0371759	0.0691422	3.01197
34760	-15721.6	-15706.4	-15.1914	0.0971128	0.104957	0.0812683	0.109164	0.0832935	0.0734054	0.144594	0.161583	0.108792	0.101259	0.0641807	0.0782042	0.0913119	0.0641726	0.0955985	0.101546	0.0663964	0.0609576	0.0983132	0.120264	0.125073	0.0882326	0.142781	0.034611	0.0237439	0.0346356	0.0300053	0.0436189	0.0229816	0.0250612	0.0296037	0.0299986	0.0320806	0.0187536	0.0330359	0.0155032	0.0451592	0.0476655	0.071647	0.0613613	0.0171602	0.0169746	0.0413277	2.93739
34770	-15729	-15712.3	-16.7187	0.0914042	0.0959826	0.0812683	0.095268	0.0603936	0.0811434	0.145453	0.161583	0.10289	0.103714	0.072987	0.079767	0.105794	0.085622	0.105733	0.119278	0.0563732	0.092282	0.0894081	0.120061	0.113536	0.0940009	0.143752	0.0287429	0.0256765	0.038142	0.0190885	0.059014	0.0395498	0.0307016	0.0281767	0.0310534	0.0372057	0.0440617	0.0469524	0.0303857	0.0364224	0.0349026	0.0774051	0.0754568	0.0208249	0.0341206	0.0545518	3.09013
34780	-15722.6	-15707.6	-14.9998	0.0750246	0.113635	0.0819908	0.088164	0.0652302	0.0656363	0.111645	0.153228	0.114032	0.110322	0.0694388	0.0675026	0.10784	0.0707512	0.0975081	0.119278	0.0720791	0.0694623	0.0987925	0.102139	0.10124	0.106173	0.150001	0.0303697	0.0308506	0.0247104	0.0281927	0.0580172	0.0203768	0.0159142	0.0227741	0.0347847	0.0323184	0.0256498	0.0357539	0.0211074	0.0472205	0.0352593	0.0637223	0.0729424	0.00952596	0.0325204	0.0651076	2.91823
34790	-15723.6	-15707.4	-16.2778	0.0648803	0.111988	0.0915613	0.11268	0.0780784	0.0961709	0.122337	0.158362	0.135816	0.112999	0.0653568	0.0620934	0.0940658	0.0843551	0.0883504	0.121684	0.0446532	0.0812146	0.104318	0.123844	0.125009	0.0941454	0.15586	0.0294724	0.0354186	0.0288657	0.0188454	0.0585453	0.0246079	0.0291685	0.0218765	0.0292716	0.0334806	0.0248391	0.0293394	0.021521	0.0389996	0.033819	0.0830646	0.071511	0.0156434	0.0246674	0.0632574	3.04604
34800	-15714.8	-15699.3	-15.5612	0.0728548	0.107067	0.0871847	0.105898	0.0753235	0.0758358	0.120353	0.158362	0.115621	0.128679	0.0766444	0.0702112	0.0943273	0.082419	0.0813312	0.127982	0.0573084	0.0890849	0.101269	0.113403	0.125981	0.0974291	0.135654	0.0475562	0.022946	0.0238151	0.025747	0.0527187	0.0209089	0.0225016	0.0192916	0.023778	0.032045	0.026631	0.0328592	0.0285714	0.0468786	0.0380461	0.0604404	0.0538995	0.0165427	0.0231327	0.0558439	2.97438
34810	-15722.4	-15706	-16.414	0.0883118	0.100288	0.106511	0.118909	0.0756397	0.075275	0.113056	0.158362	0.102493	0.11291	0.0781764	0.0921717	0.0927972	0.0652398	0.0885139	0.13388	0.0666304	0.0819822	0.102497	0.122446	0.11141	0.103551	0.152867	0.0337618	0.0233757	0.0236298	0.0153227	0.0412761	0.0372662	0.0335062	0.0287213	0.0309292	0.029188	0.039439	0.0304031	0.0201791	0.0395633	0.037881	0.0768956	0.0490705	0.00844271	0.0412342	0.0756489	3.05965
34820	-15727.8	-15711	-16.8291	0.0833412	0.106992	0.0829265	0.105986	0.0659884	0.0831924	0.113056	0.158362	0.112048	0.113118	0.0841697	0.0905635	0.0894478	0.0574344	0.0796295	0.13388	0.0734098	0.0829925	0.127546	0.123925	0.11141	0.100147	0.174018	0.0387896	0.0307818	0.0291415	0.0182817	0.0385472	0.0145012	0.0349953	0.0405255	0.035324	0.0240564	0.0350992	0.0446422	0.0249195	0.0443389	0.0401581	0.0768956	0.0730728	0.016636	0.027559	0.0593119	3.10116
34830	-15729.1	-15713.9	-15.1676	0.0614001	0.112325	0.0829265	0.102563	0.0873815	0.064171	0.111903	0.172059	0.115322	0.103393	0.0658424	0.0717372	0.0922403	0.0837685	0.0923585	0.116307	0.0691646	0.0752582	0.101868	0.122676	0.0914936	0.100147	0.100738	0.0404984	0.0246866	0.0305727	0.0304623	0.0712246	0.0184443	0.0184098	0.0379946	0.0258944	0.0530108	0.0218482	0.0371177	0.00986719	0.0408078	0.0334143	0.0657187	0.0804227	0.0197512	0.0245634	0.0532578	2.93501
34840	-15733.6	-15716.9	-16.7254	0.102857	0.123887	0.101564	0.0866138	0.0769843	0.102071	0.135143	0.153307	0.0955331	0.104503	0.0816694	0.0846342	0.126725	0.0837685	0.0923585	0.115469	0.085372	0.0706957	0.108973	0.113216	0.115056	0.100584	0.136702	0.038969	0.033348	0.0311077	0.0181198	0.0439502	0.0143172	0.0226077	0.0263923	0.0209904	0.0495671	0.0310845	0.0292563	0.027902	0.0374129	0.0320437	0.0808035	0.071068	0.0189465	0.0233164	0.0419079	3.0908
34850	-15733.3	-15716.8	-16.4697	0.0761153	0.0943294	0.0816768	0.116047	0.0938694	0.073511	0.140181	0.14641	0.133535	0.137831	0.0690949	0.0740198	0.105199	0.0746945	0.0836733	0.113537	0.0618655	0.0814652	0.101434	0.109098	0.131144	0.0740426	0.160476	0.0365204	0.0448209	0.018324	0.0412593	0.0476743	0.0249647	0.0319779	0.0246573	0.0267765	0.0285663	0.0436068	0.0335708	0.0152984	0.0379034	0.0331709	0.0817665	0.0600012	0.0308647	0.0209203	0.0493316	3.06523
34860	-15727.2	-15710.2	-16.9358	0.0685861	0.121173	0.0798324	0.10437	0.0765106	0.0697172	0.131074	0.176767	0.123714	0.125825	0.0690949	0.0740746	0.107917	0.0833164	0.103741	0.130076	0.0672743	0.0742718	0.0935399	0.129	0.134141	0.0992914	0.140383	0.0444176	0.0292245	0.028292	0.0237093	0.0572015	0.0217241	0.0326619	0.0274827	0.0335302	0.0230017	0.0176068	0.0357689	0.0132409	0.0819848	0.0381788	0.0685496	0.053612	0.0231579	0.0264664	0.0483354	3.11184
34870	-15731.9	-15716.5	-15.3557	0.078	0.0922146	0.0913355	0.099989	0.101534	0.0845974	0.112002	0.151507	0.102475	0.109553	0.0820643	0.105182	0.0667571	0.0820162	0.091568	0.141015	0.0435067	0.0736396	0.0973247	0.117701	0.113648	0.0771533	0.144557	0.0388584	0.0315175	0.0185555	0.0388551	0.0436111	0.0370252	0.0312596	0.0393152	0.0206168	0.0372903	0.0164947	0.0458209	0.0144189	0.0469173	0.0358711	0.0685496	0.0491014	0.00974759	0.0263458	0.0443077	2.95382
34880	-15722.6	-15706.5	-16.1152	0.0782077	0.112099	0.0817555	0.104322	0.0787965	0.0849488	0.129296	0.169769	0.0898699	0.109553	0.0813075	0.0908836	0.100235	0.0737719	0.103966	0.120248	0.0568077	0.0739165	0.0877218	0.136305	0.115307	0.0914835	0.144557	0.0524851	0.0280794	0.0201451	0.0317037	0.0555051	0.0234634	0.0173857	0.0203236	0.0172626	0.0261041	0.0288517	0.0318161	0.0132097	0.0568926	0.042815	0.077768	0.0688708	0.028348	0.0281671	0.0454497	3.02977
34890	-15724.4	-15708.7	-15.6161	0.085746	0.112021	0.0938406	0.111772	0.0680702	0.0844772	0.131599	0.140059	0.128951	0.0994608	0.0605455	0.0875142	0.0879348	0.0597818	0.0861231	0.127184	0.069615	0.067428	0.104652	0.119404	0.113406	0.103856	0.145196	0.0396454	0.0310277	0.0284921	0.0215706	0.0477463	0.0177095	0.016279	0.02006	0.0274297	0.04098	0.0249318	0.034227	0.0261053	0.0444742	0.0393732	0.0739721	0.055207	0.0208183	0.0253285	0.0558535	2.97987
34900	-15722.9	-15706.8	-16.0154	0.0689437	0.121328	0.0898592	0.0846579	0.0781691	0.0858034	0.109072	0.148019	0.106927	0.0959134	0.0794274	0.0826832	0.0907096	0.0736156	0.0820643	0.133364	0.0663567	0.0826648	0.103134	0.148485	0.104548	0.106514	0.133966	0.0322773	0.0288599	0.0246686	0.0197933	0.0436855	0.0253381	0.029732	0.0409878	0.0274677	0.0421187	0.021605	0.0429809	0.0303935	0.0372678	0.041028	0.0735664	0.0669467	0.0169498	0.0398648	0.0580357	3.01979
34910	-15727.5	-15710.6	-16.8926	0.0899425	0.123453	0.093875	0.0920981	0.0725232	0.0775519	0.114102	0.177597	0.110233	0.0999182	0.0864507	0.0750164	0.0939403	0.0797335	0.09961	0.144544	0.0665249	0.0826648	0.119393	0.122656	0.107669	0.115295	0.134334	0.0313927	0.0366574	0.0280114	0.0138718	0.0486962	0.0259408	0.0234839	0.052116	0.0290419	0.0269941	0.0222724	0.032213	0.0224234	0.0568871	0.0389936	0.0802728	0.0591159	0.023438	0.0183933	0.0581725	3.10752
34920	-15725.8	-15709.4	-16.3932	0.0803949	0.118261	0.10525	0.11744	0.0820882	0.0738763	0.123759	0.147457	0.104571	0.0999182	0.0578987	0.0750164	0.0933166	0.0782466	0.107175	0.118285	0.0510942	0.0907877	0.0999299	0.137108	0.113302	0.084121	0.143658	0.0308479	0.0239307	0.0120186	0.0257292	0.0486962	0.0405278	0.0231067	0.0269786	0.0233554	0.0368995	0.0370229	0.0553139	0.0219818	0.0585381	0.0365493	0.0823998	0.0517142	0.0197123	0.0341795	0.065118	3.05758
